Measuring Tool:  OSMS face-up 
Mirror Designation:  COSMIC-U M2 PreMirror
File Location:  D:\ALS-U\COSMIC\COSMIC_M2premirror\DataAndAnalysis\COSMIC-U_M2_IntegratedHeight.dat
Processing Date:  Tue 28 Apr 2026 10:52:05
MirrorLength =  310. mm
Number of data:  1551
Original Data:  *\ScanDataFiles\OSMS face-up \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  1.1 nm rms
Specified Clear Aperture in mm:  310




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  Direct
Clear aperture first point number:  1
Clear Aperture last point number:  1551
Clear aperture center point number:  776
Face up or face down:  up










*Data starts.
12.4	46.86268689471617
12.6	46.86616256907122
12.8	46.86867432683965
13.	46.87145783800039
13.2	46.876172193953124
13.4	46.88027987997457
13.6	46.884773072214955
13.8	46.89154137938513
14.	46.90065214444414
14.2	46.909885786150674
14.4	46.91627826905707
14.6	46.92038173436192
14.8	46.92325087075585
15.	46.921436858066265
15.2	46.91619619689085
15.4	46.910362198809146
15.6	46.9017542557935
15.8	46.891266271968796
16.	46.88000484424544
16.2	46.86899610346794
16.4	46.85833465483705
16.6	46.84919612922878
16.8	46.84112862351524
17.	46.83450535372669
17.2	46.83033839115758
17.4	46.82815441547668
17.6	46.827384747674024
17.8	46.824898101974796
18.	46.82265139440816
18.2	46.82297406949249
18.4	46.82640485206544
18.6	46.82787910365648
18.8	46.82374697173139
19.	46.81841893571882
19.2	46.81241349207726
19.4	46.80321986493636
19.6	46.79332380412902
19.8	46.783494968657344
20.	46.77165886271132
20.2	46.76200446245815
20.4	46.75477754191229
20.6	46.74986700759665
20.8	46.74724768086016
21.	46.745506392155725
21.2	46.74550576042764
21.4	46.74447919276582
21.6	46.743147764711445
21.8	46.74008973217497
22.	46.7323672889883
22.2	46.72381599381936
22.4	46.716380092907784
22.6	46.70695963683205
22.8	46.69465374038461
23.	46.683318270954445
23.2	46.67479384651337
23.4	46.6669027064269
23.6	46.6579836944174
23.8	46.64777064549586
24.	46.637215920574
24.2	46.62511240563503
24.4	46.60931418596091
24.6	46.59217365422546
24.8	46.57302847174458
25.	46.54828424710977
25.2	46.52053217783198
25.4	46.49532721119647
25.6	46.47160582794876
25.8	46.45063512115395
26.	46.43569418625803
26.2	46.42450049517658
26.4	46.415632694631626
26.6	46.40639041586556
26.8	46.394602418629525
27.	46.38049615517492
27.2	46.3659451596939
27.4	46.34993654022103
27.6	46.33060417206366
27.8	46.311381160594
28.	46.29274841949035
28.2	46.27408169894162
28.4	46.2528099565486
28.6	46.22728939382305
28.8	46.19938413127122
29.	46.17098231580461
29.2	46.14473857163065
29.4	46.11776786297985
29.6	46.08704728375977
29.8	46.05444018904536
30.	46.020203341506736
30.2	45.984118653930395
30.4	45.950669640367536
30.6	45.92348516081635
30.8	45.898325122791334
31.	45.872493982091186
31.2	45.85064644015875
31.4	45.83058788751944
31.6	45.806448128558586
31.8	45.77846014118399
32.	45.75219633965312
32.2	45.72791557434131
32.4	45.70160944386866
32.6	45.67758061738207
32.8	45.65534646838157
33.	45.629675858845054
33.2	45.60341887597397
33.4	45.57776003815045
33.6	45.548630199588764
33.8	45.51827061057054
34.	45.489655563007815
34.2	45.46216532904955
34.4	45.43462492755414
34.6	45.405641796538305
34.8	45.37343170936288
35.	45.34141126280669
35.2	45.31345120905066
35.4	45.288280473512245
35.6	45.269733101754525
35.8	45.25852682620584
36.	45.247928222830716
36.2	45.23413033791188
36.4	45.21551360408813
36.6	45.193515579502666
36.8	45.17144329869851
37.	45.14635864894244
37.2	45.117322827031174
37.4	45.08430877213946
37.6	45.048487588559055
37.8	45.01243706751262
38.	44.974566597005406
38.2	44.93789992464434
38.4	44.90547277636347
38.6	44.87288204919539
38.8	44.84155845346443
39.	44.81138473838539
39.2	44.77914833390203
39.4	44.7449000823418
39.6	44.71091284799269
39.8	44.67654606443796
40.	44.63949345536577
40.2	44.60149454386695
40.4	44.562357651944986
40.6	44.52331336547303
40.8	44.483969417708906
41.	44.442259044871406
41.2	44.3976192012832
41.4	44.35139336454146
41.6	44.30553457685106
41.8	44.2609487903279
42.	44.21823257764022
42.2	44.17948712743479
42.4	44.144313796596315
42.6	44.112953098187575
42.8	44.08165106892533
43.	44.04898150993345
43.2	44.017990933284864
43.4	43.98814001970786
43.6	43.954956930231944
43.8	43.91741665465367
44.	43.882579197262096
44.2	43.847383376721005
44.4	43.80817515668158
44.6	43.76903198158956
44.8	43.73302166018655
45.	43.69697865647329
45.2	43.657749727107685
45.4	43.617426436326255
45.6	43.57714644946435
45.8	43.54115597412487
46.	43.50886988152683
46.2	43.47542414051508
46.4	43.44035941676152
46.6	43.4043338306214
46.8	43.366609841132295
47.	43.32592744066018
47.2	43.282422097320904
47.4	43.2389154288334
47.6	43.19943999187335
47.8	43.16249492929611
48.	43.1270881262545
48.2	43.09115891372663
48.4	43.05248697832625
